7953;Uebfcgv;Wqvqfetyebieheepp;10403.9;39.36;40;7;1557;34;6;9940;1838;1
7954;Pquvtod;Sfdemmfisyiplcmbs;10769.3;47.53;2;5;7552;21;5;5896;4179;7
7955;Evmthdq;Ohesjxrbqpiurhgex;12128.7;19;22;7;6888;17;5;2022;1432;9
7956;Dxpouvd;Oqugkhkwaqaokdoki;10638.5;2.34;13;7;346;23;6;2030;3154;9
7957;Ffvwbwt;Ehpyfgsvwctkdvxbu;18352.8;51.19;25;11;4567;29;7;1052;4174;1
7958;Qtfwrua;Ocelndtsieyhxrobr;18860.2;19.85;41;3;9204;31;6;1692;2448;9
7959;Ytpghem;Ppbinqbfwuttdrrup;12379.7;36.36;40;2;2289;10;2;9686;442;10
7960;Ychcuyv;Cawwobmlrkhbxpydr;12556;18.53;22;2;1144;20;6;1206;9646;4
7961;Qsugsni;Uywyigrdvuogtxuxo;17954.1;15.68;7;7;9720;28;8;1723;1286;10
7962;Ojhlfdm;Bbrbsqkrmhmnhmial;16865.9;26.19;5;1;7986;38;4;149;7123;10
7963;Jdhtkle;Xvwhvgljfpbbtdhqu;18663.2;8.51;42;5;1938;27;5;2439;1892;4
7964;Xubjmoo;Sxmdhdpcxlljygojh;14780.1;20.85;22;11;4497;48;1;2436;649;6
7965;Vowbmfa;Ypqcfybfndacwqylg;13360.4;48.02;28;7;7817;34;1;7480;1495;10
7966;Uayidna;Fhyfnodhucfdulfog;11559.3;17.68;2;1;5322;15;2;7493;1869;8
7967;Lwjpovd;Fehchqiqhpocnyddb;11005.3;30.17;32;11;2732;22;4;1393;6728;1
7968;Kdfgeol;Oknqwufpbfgjhybev;18289;29.34;1;3;3013;39;8;4444;5731;10
7969;Iatjxoc;Jhjidnteiitsrpfen;17031.3;17.53;3;10;5756;30;7;9175;7586;2
7970;Lghwduk;Ruqquagkwnnitmxpc;17239.8;25.19;19;9;1454;12;1;2098;6688;1
7971;Nihaush;Qrcfcxdpmscxxmqav;18084.9;19.53;19;6;6097;1;2;8534;9414;7
7972;Pfmmkwu;Nyfnfefophbatqmkc;18100;39.34;33;1;3782;1;1;1332;2622;6
7973;Wjtiefd;Qjgbjbcrrdpwbxviu;16588;20.19;8;4;9555;6;4;9629;3223;3
7974;Pnbqypb;Copsqqovoscgueoif;17051.9;29;3;4;9536;40;5;498;939;10
7975;Dkjxfna;Wjiaulcjmucwavveq;14729;11;37;3;1008;22;2;9981;3103;9
7976;Uvaqhpr;Kqfcirabfdmcoyhgm;12896.4;29.17;19;7;8004;36;6;7073;5146;2
7977;Tjwefhe;Qpwdcfsjtwbrhigxf;13389.5;37.19;1;7;1212;45;4;5183;4729;4
7978;Sripmae;Vttqclyifyybhrnye;12620;16.34;39;7;2495;37;2;8490;209;7
7979;Myqhise;Firwjxybutqoxjrly;12613.4;48;36;6;860;14;4;3691;965;7
7980;Onupdku;Ulrvkodjkeubxqrhm;11887.8;48.02;22;4;4017;37;10;904;6250;5
7981;Ulcwpgo;Gwhgxikvwwqbkuayb;10443.7;45.17;3;2;8347;26;1;9570;1336;7
7982;Dhcapbm;Oovbtjkpqgrowiwwt;12615.5;37.19;43;2;7133;44;3;3757;402;2
7983;Lhmosei;Lulgebkkjunntkdiq;16048.2;46.68;22;9;7557;39;9;4404;4745;9
7984;Rfhmaqk;Dkfshaixjcwqfpkiw;16137.2;1.85;2;4;765;49;2;3965;7629;10
7985;Epuagwv;Rmttpcbilortvclpp;11624.3;4.51;40;5;9983;10;7;5467;980;7
7986;Qidoleo;Tolcfjywofgxfqcxx;17903.1;25.85;17;10;9916;20;9;4210;9071;3
7987;Lhyhkea;Lciegvaasmghotovt;16079.7;33.19;17;3;77;15;10;6894;8859;1
7988;Nqjxpst;Rwivuaucoqeqdxrmr;12660.7;6.34;45;10;2521;23;6;2550;1060;9
7989;Fkhiiby;Flcfljcsaabcjiuom;10648.7;7.51;11;8;6186;32;5;9438;6544;5
7990;Qbtfoau;Xynjbnycvnkpkmdjs;19052.1;21.34;7;10;2139;14;10;2301;586;8
7991;Uxhxgub;Ymmcbwblxccijppuk;11823.2;21.85;32;1;9635;21;2;910;7260;5
7992;Rdlbguy;Sgolvqqyfdvdxkljf;12988.1;45.34;33;3;1288;17;8;7512;5266;5
7993;Dosyswa;Mkljdqvntrdsoxsur;18582.8;38;26;3;6620;32;10;6882;7803;9
7994;Llrknhm;Wklyfdtgovosdhllj;15965.5;31.17;4;11;8492;21;7;1667;8082;10
7995;Orkourf;Byxhtoyyfwadhwklv;17323;25.68;23;1;9946;23;1;7191;3070;10
7996;Jybbtiw;Xllbhfsejlgiddsbc;15564.6;9.02;3;9;8120;48;3;8584;4470;5
7997;Bhfdwus;Kacwmhsvfmehxqscx;16232.5;42.36;26;7;4647;33;6;9739;6600;10
7998;Lpqkebi;Atvqvtotslluvmreg;17498.2;8.36;14;6;2848;37;4;3145;9706;5
7999;Aoxbsko;Xgluhdkragheknova;11173;26.19;40;6;2386;16;8;6881;6065;5
8000;Aikeomp;Bedebhbemedeavaeu;17064.1;20.34;16;11;7228;44;7;1019;8034;2
8001;Itgijbd;Aqcsgytmjmmioiqwc;12713.6;24.51;15;3;2492;42;5;8046;8166;9
8002;Rajsijg;Ctawytbrhfxvxpbtu;12791.5;15.68;36;11;1736;43;1;9717;1634;5
8003;Odylavn;Miabiyfelisroqfgj;11264.9;21.17;43;4;4556;3;4;1999;615;10
8004;Ojbdwkf;Fblharnhhwrcnomxo;18207.9;4.85;19;2;5604;24;9;1605;6246;3
8005;Kggqpyh;Fwafnjexxyxbkhdas;19538.1;33.34;7;5;3196;1;7;1040;2455;7
8006;Chbbxwj;Oynqjqrdpmukfrlrk;12606.4;37.19;9;10;6293;31;4;4219;3867;4
8007;Fwvewot;Whlofnucudjgrsbhb;16524.6;35.17;13;6;8842;35;7;1462;4240;2
8008;Fpdicqe;Yqrrexpuvxkmkxruc;11668.9;33.53;25;4;3282;20;4;2540;5492;4
8009;Jorotww;Esofpsnrddmeyxdhk;10249.4;33.17;18;2;9623;13;3;1478;6541;9
8010;Rleckra;Aaebwgxoscafmhhrl;15119.1;27.36;33;3;200;30;7;8128;6471;8
8011;Xdmduax;Xprxjnscwrtwynwdd;16132;10.85;31;3;347;9;5;6028;4478;4
8012;Mjtwwkf;Gpmskcaheexaiqngf;15122.9;15.02;22;5;1270;36;1;9589;1277;8
8013;Alnbqhs;Unsgyfhwupotsjvsj;10688;40.34;13;2;3648;10;10;9509;2103;7
8014;Dqckacn;Hpcpmcdfhpdrwvrao;12138.3;3.19;1;8;5474;47;3;5434;1525;10
8015;Mltcbni;Yljqolffjfwpwcbbn;11907.6;32.51;5;11;4386;39;5;469;7441;9
8016;Illhisa;Ywoasngogahacinfu;15330.3;29.51;21;6;7346;45;6;3812;626;6
8017;Mjqcqip;Ooxbefpuxbhjwodxn;15206.3;12.53;10;7;2389;25;3;4226;3367;8
8018;Ikhabni;Fjskbbgoiodxwvyan;15553.3;23.68;6;3;2100;31;10;4189;2760;6
8019;Fyrlppn;Nfbktqlorqnxwlhso;15171.1;44.53;27;10;1647;16;7;9591;1914;2
8020;Ueulnjh;Xbnidpjrlcwmgsrno;15008.3;7.02;21;5;2918;12;4;5264;2339;3
8021;Cborwbt;Ulhufbisbcfxkpnak;18647.2;8.19;31;11;2938;27;5;8610;1198;7
8022;Pbxevxn;Wbdgxvjiiirccjvpd;19075.9;19.02;40;5;4895;33;6;8686;720;4
8023;Aqtrfll;Qncexomfgcjsofxkr;18076.7;45.36;43;11;3987;24;7;1478;1755;9
8024;Yjglwel;Lygtjlpvylehoqogt;19683.6;7.19;11;11;1588;6;7;8556;466;6
8025;Fukpfcd;Jsqatvlwxcqwjcoxe;15966.9;51.02;6;2;286;47;2;4474;3357;10
8026;Fpyhbtj;Esaabpcfdxgvaibqm;11921.5;42.68;12;11;995;39;3;1634;255;6
8027;Nbclkmm;Smpupdytohynwqvmk;10467.2;34.85;31;11;2368;45;7;1368;3381;5
8028;Xtueyqk;Eomockylwbdrrvfav;16257.9;26.02;2;5;4316;37;1;3341;9024;3
8029;Ggeioip;Xvegrrwmctqoskcpg;14627.8;32.34;8;11;3123;43;10;5711;5205;2
8030;Sixghgj;Rpofycomvfdyosqgy;10561.2;20.34;31;7;563;8;1;4015;2916;8
8031;Ulmraey;Negnpdwmrbfaihnyt;12919.1;9.17;29;2;8805;28;4;3202;2008;1
8032;Htqmpgd;Esiugepbxhffambbx;17109;16.85;36;8;9680;33;9;1402;2701;5
8033;Kydesji;Alqapqkafeagjmeld;10397;17.34;31;3;697;25;2;470;9959;9
8034;Dlyawwv;Qykkjeokyshoounpk;13452.7;46.19;21;10;2575;34;5;648;1058;3
8035;Rpiixcm;Mbwskfjpxxpqhajwj;14654.1;41.85;5;3;7077;1;7;4568;6373;9
8036;Rqmcipg;Nhjhawhxjwpqhdfpy;14187.5;30.85;5;9;6272;37;2;2214;4347;5
8037;Jmcfqpq;Sspsiyuojdrhsbktc;11449.1;32.02;4;9;1379;6;10;2709;8324;10
8038;Vgyyumi;Imkfkttybhiwabxrl;16201.2;10;4;5;4455;50;1;4517;6393;1
8039;Enoegbq;Mmhddkpgxogduoxyo;16578.7;17.68;26;4;1280;30;8;7183;2830;9
8040;Nldtyyr;Mlmluhlcnoqpmuais;15866.8;32;12;8;1261;31;2;7272;2907;6
8041;Tryrfal;Pccccjjpxknsersdp;12448.4;13.68;17;11;7824;43;7;6063;2589;3
8042;Xydfjpt;Knsfscrjfarfowspj;11829.7;48.34;28;6;7870;4;10;632;2394;2
8043;Himlbeh;Evspaixjrgkgmldik;13672.7;49;15;4;9927;35;4;6301;8819;5
8044;Ufttpep;Miqubfomkmtqqxdry;18282.2;39;43;7;7257;26;5;9490;3678;6
8045;Ycjmhhj;Lbqucpwvaehrghknn;16950.6;42.68;15;1;7233;20;9;9866;723;4
8046;Jcgmyku;Prmhobwsesjmcdrgr;14230.7;31.85;22;10;2819;42;8;8664;86;1
8047;Aiuglfg;Rlrsarjairptkaosu;18031.1;40.51;17;8;7276;34;4;2263;2054;9
8048;Uhqcdwl;Qnwjftqfwjxgnpwni;19428.4;26.02;8;7;1941;10;8;9228;3476;10
8049;Cuqdxfm;Uxloiqubciueredrm;14904.9;28.17;40;6;6521;42;4;2395;4935;3
8050;Womwucr;Oicwuqllpnxqrhdmt;10136.1;15;26;9;5577;30;8;201;2142;6
8051;Wxmcull;Cyqoprsnlixltihhm;11245.6;22.36;44;6;2958;4;8;5441;5687;4
8052;Ijtemov;Ukeiiifuepubjaymr;10482.1;33.36;44;11;8320;44;5;9226;1967;9
8053;Mgicmrh;Yawmdjgdncobhxpls;10570.6;21.17;5;4;8103;48;5;7511;4074;9
8054;Vxeyomx;Ugvnelheqvnhwmtxe;15344.9;24.53;31;1;639;43;1;9680;2516;1
8055;Idokwge;Tywfkaqqqyysivnwb;11274.8;27.02;11;9;7776;15;9;8416;712;1
8056;Drwxtok;Xnomkfiipjwutosgc;15436.1;42.51;37;3;7134;39;9;2320;7456;3
8057;Yoybwdy;Cecvmsekrhwfmsvtf;15565.9;3.02;9;8;6765;23;4;8979;9421;9
8058;Odnsjqh;Spuruykujtordvpkx;16681;2.02;29;4;1432;16;10;4418;7768;8
8059;Nrjovwa;Clwhpfcbffpuldqhk;19939.2;38.34;43;2;3330;3;4;4762;681;6
8060;Evnmiqb;Yhvccbsnoelswssxe;19657.8;17.02;33;5;941;38;9;7460;4823;10
8061;Sthndmg;Lbfxcofocituemtkd;14004.1;10.53;43;11;3755;10;3;1572;8784;6
8062;Awwtypq;Dbejqbxncssbmwhoc;17167.4;35.85;40;6;8867;34;5;7237;2859;5
8063;Gxwklxe;Ppxitodybisjxnckn;16381.4;6.19;27;9;3349;8;5;5684;2411;2
8064;Igwdgok;Ytuttovperwlnwwmu;11223.9;14.34;24;11;2689;27;2;3578;246;9
8065;Fchjoyu;Hacpbhrrkkqlymbbp;15546.4;15.34;36;4;883;25;7;8160;1670;9
8066;Uitxdbk;Gweqbywlijgpxuhyb;15637.6;45.19;16;7;2674;21;9;7565;1854;1
8067;Cpevvds;Vghleqdutgeysxrlt;17331.5;13.68;25;2;7787;6;1;1570;6240;2
8068;Keawifs;Xlrvmcmuuqukaddmt;13310.6;14.36;3;10;872;14;8;6681;206;10
8069;Jrubqos;Pdkdsdmcvpdnygimo;15017.8;21.17;7;10;1846;33;2;810;6766;10
8070;Ibmchnb;Nvbeciqwdflbxodvn;14249.1;50.53;16;2;2726;40;8;2991;2643;8
8071;Ysgihii;Fpvvslegtmwtpneii;19499.7;9.85;44;5;2452;4;7;6938;1193;8
8072;Rnenhpk;Etibpqhpkmjycmvtp;12757.5;38.34;1;3;1493;23;2;3716;5135;8
8073;Yunbeae;Cwcckbdntqknkekhq;16505.5;29.68;42;9;6325;47;2;7880;7115;7
8074;Qpyjolj;Ysgwkbjcuermgfped;19168.1;6;5;7;4209;48;2;5905;2105;4
8075;Gyftmba;Swaawqsfqbigerkgc;19843.9;2.36;8;7;6496;40;9;7072;3541;8
8076;Etinisn;Srqeyolxaytlpmhcs;14166.3;20.19;10;7;9833;47;6;1361;8427;1
8077;Bwmanwh;Yddmldsnnvxpmxphy;14690.1;39;42;4;9616;36;4;9583;8668;6
8078;Hdyntki;Wsetgvniphqexkiem;18071.2;36.53;33;1;642;5;1;2279;211;9
8079;Qqketen;Ebeydibjldwejmgpi;11790.6;12;3;9;5890;18;10;7881;8136;7
8080;Nwqwrec;Jjqfmwiiecgtkgask;13993.9;5.51;30;2;9636;2;6;2661;2227;4
8081;Nsqratn;Yfadeqsbhqqukegsm;18942;45.85;27;8;5657;9;6;3381;7156;2
8082;Bngqdex;Ulfaishiwhcsuaiuq;10834.9;34.19;11;11;3515;4;5;6614;1345;9
8083;Qxfewde;Yrfwowocxwndurwas;11676.8;7.68;25;3;3675;6;8;4236;2497;5
8084;Sordnap;Akwfnhapqclhyxfab;14645.9;46;29;3;3815;42;8;6885;456;5
8085;Tgsgpic;Doodsgnpjeoesossc;17412.8;50.19;1;2;2193;8;4;2317;3874;1
8086;Dryubou;Cfyfhkfmsuxpsoxbs;17041.5;33.53;43;1;845;18;4;2419;2869;9
8087;Yhbrvgr;Imxvsfagktafuehyg;10495.2;20.85;38;6;2362;7;2;9819;1985;3
8088;Uiwgfhy;Ropqjdfffkuksdtle;13048.3;36.53;12;9;7476;25;8;2325;2282;6
8089;Svhpske;Udmacsdovywwctyfy;11135.5;34.34;22;5;3800;6;9;1037;6393;3
8090;Cwxmbkk;Gfvuiynlglwbdntgq;11128.2;4.85;38;3;4041;40;3;1619;7518;5
8091;Ayantit;Wsvpaunmjwirpqybb;10343.4;40;24;6;6962;15;5;9933;7290;9
8092;Taqjnon;Pwbearsdbehdncbmw;13034;43.68;12;6;7548;39;5;6155;9611;1
8093;Eojiihc;Knrlfmkoldolepfpf;15354.5;23.53;12;11;7056;16;9;6267;3272;9
8094;Yslermy;Fcrixtidgpgpgonhs;16495.4;49.19;44;8;2000;21;8;4412;1967;5
8095;Hkvqbhg;Tvhshcfemenbhxwfm;13399.9;29.68;1;2;2915;34;7;4119;6828;7
8096;Bemavok;Eqcvtsxuwgavdsqdi;19440.1;40.17;45;8;1342;33;5;8300;3948;4
8097;Cwekpdk;Twsjnmtmnnfbsolmq;19148.2;39.53;2;9;6330;6;8;4522;2001;5
8098;Ajcrbxy;Tqlldcrglvonymnvt;12996.8;25.51;14;5;5203;29;9;2066;920;7
8099;Dnhgsrr;Fwsjmilcrasncpasn;16667.2;11.17;24;1;6350;1;1;5565;8072;5
8100;Hmcpegs;Lvvipiesscaqnjvcw;18375;31.68;20;11;1726;26;1;2989;8797;10
8101;Ajgjgow;Nlpnonxrjutgxcqxo;13997.6;19.19;40;4;2343;15;3;7056;6485;9
8102;Jlwnpyy;Fxnhajhajenfceegw;18698.3;46.34;8;4;7043;3;6;4011;3978;7
8103;Iltlimu;Gpdkiwhifklywshwh;14363.2;49.17;40;11;6484;37;10;3285;4416;5
8104;Bdulotm;Mexbiawythhybalut;15143.7;16.51;45;1;1834;4;5;5394;2688;7
8105;Qyvwgqx;Oogulvvaduxsxuxob;10644.7;50.19;37;11;5639;41;8;3107;6054;1
8106;Qlehjpw;Mecoltxqukrpxvqvg;10785.3;50.68;19;11;689;16;1;2778;9734;6
8107;Btstsfo;Pluxpndmdvvxcxwia;12016;21.02;30;1;4182;4;5;899;3733;6
8108;Ebnljpj;Hfdpqvvguirpqatns;15574.3;51.53;33;1;8549;39;5;3185;1574;8
8109;Ofpoqhy;Iavhjqepanlbkfyic;14898.7;15;10;7;5772;38;3;7606;1875;10
8110;Eknchty;Fpmpbotwtomndcaoq;12843.8;26.34;15;7;7645;22;2;3414;8798;8
8111;Ioinvvw;Xiowrcgkcnwyesrmj;15029.3;34.19;11;4;1590;25;8;4349;775;6
8112;Jhqnril;Jwtdqpicrnovbbvgo;11825;28;40;1;2752;7;3;399;4623;2
8113;Fctxyqx;Pisybfljayxxiipwk;15545;30.68;24;8;4775;38;7;8895;3198;9
8114;Irrwxmb;Shuyopusumiteppev;11299.9;20.17;17;8;7386;8;9;7796;4497;7
8115;Fhhysjm;Srktvprtiqrbpgkpe;11070.4;35.34;36;9;7924;22;10;1303;7431;9
8116;Xjalyba;Pwfnrawxtylyjfnie;12002.1;43.36;16;10;1723;44;7;1761;3854;3
8117;Winphbh;Phmlfbplndpesfpxx;17395.8;12.51;34;1;184;21;2;9204;2072;7
8118;Qsmhwir;Vhqafgssbtiwchjgx;10581.9;23.36;4;6;1448;28;9;1271;3138;8
8119;Pxljubm;Xcaodffltclqivgup;10347.4;14.51;9;3;1873;35;10;2711;663;4
8120;Imfscoq;Hsslrvcvrkhaqaxin;19789.1;46.19;19;3;7704;19;10;6555;5458;6
8121;Ckjaclc;Nvsfydbetkkhthxrw;18136.7;15.34;45;8;1905;42;2;2360;8514;9
8122;Meoxfqw;Orhfwtrhhprdtapyx;19977.4;48.17;3;9;1991;17;8;3142;865;3
8123;Kvpfudf;Lrafpfpxpafsldkhf;19055.6;11.53;41;2;2926;27;6;9441;5528;7
8124;Kisourt;Gqtrymskyrtdgnlva;14717.3;20.53;6;6;6455;14;3;179;6668;2
8125;Vmffcwp;Gtfehdxxsugjftktg;16902.9;43.51;21;9;3539;7;10;5970;141;5
8126;Kwyrjgd;Glhdxndqaoecbuhpm;12197.1;38.19;16;1;5898;25;8;2677;8832;8
8127;Whxmdkr;Ffkdebfhstlviwsoo;18584.1;37.53;8;6;4397;24;3;3835;7577;8
8128;Cnabayn;Npdediebekdxqhifq;14558.8;42.51;33;8;7961;7;8;3550;1550;4
8129;Hrxbkan;Jftkwwxmddqtscjof;12192;25.36;36;4;2014;1;3;5733;4122;4
8130;Tbngjak;Nuoxxmbyalsluouua;17478.3;48.85;6;6;1632;28;1;8521;2382;3
8131;Diflylo;Ixmxqlsbkjsjpdrva;14505.8;20.68;6;10;4125;32;9;6346;1422;1
8132;Iefpgmf;Ckothtuxkpqodmvef;12179.7;12.51;33;10;1152;12;6;9121;3401;9
8133;Ifdrkbb;Rsvjlvedtgxgvwcgb;16613;46.36;29;6;8916;16;9;2088;6185;7
8134;Rfugepq;Ctfuxlulsuxhmmacs;10433.8;34.53;8;2;6108;32;3;7479;2830;6
8135;Vgheaxb;Gvymcsqyglicppgvj;11310.4;39.85;28;11;273;45;9;1553;2053;7
8136;Ndbmlic;Fjhoibhevwvvxrbiy;15820.6;24.85;1;9;1836;46;4;3057;8846;3
8137;Bqdelqv;Yoranrelpnwmyeblf;10327.2;13.53;9;1;6278;37;3;686;5341;6
8138;Dvfjcfv;Pnplmmmmslmgbcgdq;18629.6;22.17;6;8;477;34;10;8389;2176;7
8139;Cbhncms;Wfywbeocpnkuqcoks;12034.8;42.68;40;9;9881;25;6;3112;1713;10
8140;Nnxqiia;Xodisakrmvdprspmm;12540.8;11;30;10;8495;6;2;8482;862;1
8141;Elwkjux;Jcmtswhbjyxcumkve;15798.6;45.19;18;3;1749;42;4;110;1814;10
8142;Hlpayqe;Ymufwspcfutkhkegk;12197.2;35.02;14;6;6998;1;3;9207;2741;10
8143;Urldcyw;Pfenanrgaogifulmm;15119.9;22.36;26;4;8503;17;10;6994;2291;6
8144;Lcdocsb;Eosltqlyppkmmjmgi;10193.1;40;23;11;6377;33;2;426;1177;6
8145;Ksnkafl;Obakiaqeeyigaveok;15704.5;5.51;2;11;9921;45;9;5115;1765;6
8146;Udewger;Aohveomlntjcqdsqm;17946.4;23.68;18;5;3126;50;4;8115;8494;8
8147;Nfpqmwx;Xobbtunxoglaposjc;18505.6;44.36;7;4;9834;47;8;6436;7275;8
8148;Hdaelxf;Hoirbenvkvwhsnphh;10880.1;50.34;2;9;7132;41;7;4606;7136;9
8149;Ubnlnyb;Gsybfqwinfkmvfqyg;11509.7;17.19;32;5;8124;32;2;9884;9066;3
8150;Sdwrrmb;Jlerlibtqleywwvql;19617.3;6.36;14;8;3919;28;6;604;221;6
8151;Ecpdinb;Ipjadfscfqjcbltyy;18203.6;11.68;26;9;5973;9;5;2420;3530;10
8152;Yknydgo;Pqsqtdxfjmkqeebme;11220.5;20.53;28;5;7368;9;3;5762;4726;6
8153;Jguhxmc;Ksrhffppeeljrmegr;17558.7;33.17;12;2;1591;49;7;6356;1720;1
8154;Bkhncvl;Okkybddlregskpwjx;11345.8;9;31;4;3987;21;8;7817;242;6
8155;Xwqficp;Uhpgckrxlnsiiemrf;15150.8;18.17;14;10;2584;35;6;8614;7714;2
8156;Qlmlvov;Lhdggwsodjenhktwy;11974.6;4;37;3;2751;1;9;3053;3738;6
8157;Jnbusyh;Rxqhhdmfmakhpnuae;19638.5;27.19;3;6;3714;47;4;9626;2558;9
8158;Vlgwycq;Krarxwuolfdydfkog;10690.1;16.51;27;1;9265;34;7;3630;350;3
8159;Syyaibr;Vsrcvjmueelhqnyqr;16540.1;48.68;32;8;1924;7;3;4624;9748;6
8160;Csombux;Tjjudhhmkfcpbwknc;12140.4;15.02;38;6;2097;37;8;2850;3566;4
8161;Wnbbkis;Ofowlointgbsxahmm;10139.2;43.17;17;5;3983;22;2;3505;2271;4
8162;Hhklgxf;Ybpqfutbneqtksjkk;19968.2;27.53;38;2;667;42;1;4064;3138;5
8163;Svspkfk;Hbdiwimcgbvrfduca;15453.8;27.19;6;8;778;14;10;6471;8608;1
8164;Updwvrn;Ieopswalcbkixsepj;14758.9;20.17;19;4;4239;28;3;8599;7299;3
8165;Xooycay;Apmfgqgpiichqjdoq;11090.4;6.34;43;11;6543;15;9;7616;1802;10
8166;Oywtgmx;Fclvlypstmeightuq;15874;36.36;16;9;1394;45;3;2229;559;5
8167;Uknygxi;Rfctofygidydatmgc;19418.2;36.19;34;4;716;40;6;1535;6423;5
8168;Ncuvsmq;Jqoljsunfqikaksse;17589.6;28.34;39;10;3819;21;5;4688;1353;4
8169;Hmlrntn;Twtecfwkmvngtgklu;16544;40.02;18;6;8754;50;4;4027;6450;6
8170;Lphicxp;Mtwgswmcooerapuey;13584.4;18;21;1;5047;20;9;7105;3559;2
8171;Pyhsoak;Qlfrcpbbgdlrygwxg;11740.7;40.51;29;8;7721;33;4;3501;2571;2
8172;Vnwdndv;Idcdrymtwmyfitewg;15097.5;28.85;29;7;9222;38;6;5236;4034;3
8173;Crfiguh;Iiwmrelpmbwhkklbm;15617.4;28.17;17;8;8059;10;9;502;8886;3
8174;Rftocqn;Ggqdrreexuswktdsh;15316.2;3.85;13;3;7403;46;2;1257;633;2
8175;Gmnxrgr;Ljumajnsvmvrppkkh;13902.8;15.34;6;7;6292;10;9;8375;5004;1
8176;Ewohotx;Lygbveqlurromgswq;14661.1;19;1;7;64;2;5;3494;2399;3
8177;Lpscfno;Vhntehtfgporptsqt;17645.9;7.36;30;11;8841;29;6;984;4328;1
8178;Lyiuaqu;Sobmfaqhjexknmktq;17191.7;21.36;22;4;2207;35;8;4707;232;8
8179;Howbuli;Vqlnnsumvqonujest;14118.9;33.17;33;9;6301;47;6;4962;2652;2
8180;Sqjbxej;Orenllixebvbyehoq;11315.1;46.34;16;6;2362;37;4;636;816;3
8181;Mvfhiid;Pfsynmatoiyagnxxf;17981.7;13.51;9;9;6525;43;6;4996;9098;9
8182;Kaxexci;Eyqkhatjaksytbdyv;13329.1;30.85;1;10;1428;44;5;7554;1013;3
8183;Kvgcdsd;Dpguqgoijsgdvjfkj;18670.5;15.68;26;2;8790;28;1;1506;5675;7
8184;Tselhhv;Fggepedjdbnnthdyn;17378.8;1.17;6;1;4326;36;9;699;599;2
8185;Wmbpnrh;Iautmyqvdcdmwrkgh;17625.3;41.36;30;2;601;36;1;4737;4715;8
8186;Tixxqiq;Csciqilebnaxoyrgn;17183.1;36.19;7;2;1499;22;5;5549;4239;1
8187;Shernhq;Uwlegcgevdujdfvtu;16002.1;21.02;18;11;2830;21;2;4477;6170;6
8188;Eevmiqn;Fjtelivjlowllysic;17605.5;12.53;21;3;8756;6;10;9991;4101;5
8189;Lsnaopw;Jthkidcohkncopdli;11786.3;8.36;13;1;5326;18;7;643;9229;3
8190;Msfhlxp;Nultmgrngewrbiotp;11155.6;45.68;6;11;8037;4;6;7176;6185;10
8191;Tvrdnvt;Ehukikvfnhqlvrkob;11877.9;1;22;10;2392;12;2;9047;5659;4
8192;Rvhkhut;Elmrjqdgkjgxgcfwn;16692.1;18.02;44;1;1606;29;3;4182;507;10
8193;Uwiplck;Hvtriayrsmwwuovhr;13981.5;16.53;45;4;2749;16;10;1247;9617;7
8194;Ihdneuv;Dhqbhcujnnuarfbxt;19647.3;4.19;9;7;1011;27;5;297;7314;3
8195;Otqclbk;Dfcqtrxbtaxxcntri;16884.8;19.34;30;5;7668;45;6;1269;4719;9
8196;Lctygdx;Wlnsooxwhukmxlvvv;18910;15;37;2;540;31;7;9405;8233;4
8197;Ufnyqwd;Yphdvjiefiioxdrtd;18421.7;20.51;37;2;1271;28;3;2585;2040;4
8198;Ygxqeku;Mbatpmcrqdegqmdio;16963.3;51.53;7;8;3301;35;6;5396;4061;10
8199;Frcudbb;Nludtdqsbvrcbnrha;16057;39.51;26;2;9171;19;7;5789;2614;5
8200;Pvntxob;Pabucaqirwpbdxygp;17718.7;38.02;16;5;5639;32;4;1041;3489;2
8201;Xwhryjh;Qrgesbjpxjqevhuyn;17519.7;31.02;45;9;3580;13;1;7608;5315;9
8202;Njeoved;Twsncqxgtbciudsdh;17598.9;35.53;37;2;334;50;1;6062;778;5
8203;Hywesik;Ytvdieyntgobwjdbr;11272.3;30.34;1;9;1830;26;3;1860;3089;3
8204;Tfjaaid;Hclcetovwqnokroug;18809.2;17.36;37;11;8586;24;1;1431;7140;9
8205;Rahhyce;Eyslvcstyuobqpsrw;12579.5;37.85;42;6;2445;8;2;3264;7331;8
8206;Hjeqgfj;Ynrtqmeyjcpexqivu;18614.1;45.34;29;9;334;47;2;3932;7675;6
8207;Dacmsdt;Htfflpbyckwwxvdmn;18753.4;35.17;23;3;9087;48;9;1054;1234;1
8208;Fhsvqns;Avcmrxhrprwxligit;15261.1;30.02;17;9;8899;36;5;7587;1570;6
8209;Qoemmkm;Ogrcfttrpvjpkjyeb;19591.8;37.68;26;2;2045;49;8;9909;6825;8
8210;Nmgownm;Hpnkrfbsmalxyijha;10980.8;40.17;19;8;5029;50;5;1940;1071;1
8211;Lhavbjb;Bgcbjeonjtursfuei;19752.1;10.51;13;4;4222;2;4;3905;345;3
8212;Iyjyboq;Ribwkcrwfvkqsscdn;10574.1;47.36;21;11;6965;5;5;6139;8173;3
8213;Idsdyjr;Rawkvemhvgvkglvxk;15034.5;42.53;28;7;363;31;3;9022;8102;8
8214;Pjnxbwa;Mnflhnjipcwsmlgua;18135.5;21.85;28;4;2678;13;9;3721;6873;8
